User amount,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10
210.0,630.2561747143897,685.0959756900224,633.2118455074658,603.9167676280086,560.4227028024433,702.5305469335105,589.7182558830067,634.9932339104064,595.3166638916048,624.3461021090067
220.0,669.809777372305,667.1137416114736,696.776633598042,765.9903567736043,612.4377372360237,624.5124971668438,584.6952817207606,665.8199427516406,649.1556418822859,592.1764406005275
230.0,777.0742238464312,737.1335409055845,731.3173196836233,672.1957453014195,646.2117634240594,726.6981018550084,785.4601012036146,792.0148750869084,620.1816694502572,644.8339910811234
240.0,848.6692147391101,673.3087102991334,841.147733722099,757.7150464546296,656.9598695954742,749.545148796554,656.2607773223071,760.5531633737396,826.6679278388264,845.2453969653391
250.0,862.533689391692,778.4040941307551,817.7827673075356,698.7173837649558,733.6391260880896,785.0962658757669,827.6828184077203,741.7404156775631,805.8466446087238,705.1893357070956
260.0,859.5125963236478,937.6387446407671,871.5375950227824,710.5569252984683,803.5545847069131,751.7357278037059,820.4486474746049,736.7319118320365,790.04662175752,750.8507721728091
270.0,810.2553088968625,851.8473777462935,871.3967283602553,743.949693051009,889.9230791641244,835.5168607307025,822.5258417544046,755.5995750372297,809.6512052351115,950.8567921617129
280.0,835.2312961510679,774.8166032979432,903.3051094955273,922.838651331863,1027.0790420220603,817.0092005257148,930.2617900899493,1006.881940183515,798.5717934513646,955.9656474792071
290.0,849.6172984689363,1001.1837857935012,1027.6818952830263,898.9573098143899,974.5195419262416,972.2098616260123,1066.555191785611,941.2913688818545,877.6957737071561,1001.9842563114571
300.0,1114.3897879321216,962.7383918494673,941.1209322543788,912.5442398122962,923.8594326907514,1078.900839297381,1017.3015300679192,1054.760254287316,1102.6857687580878,867.2498132336403
310.0,1057.5617405414055,885.8857606892782,1070.753189824809,940.6698346681765,925.4999929495091,1152.368832264458,965.3196393093475,1068.6206161115153,1137.9203676278612,891.03931916082
320.0,968.8908828211415,1177.8154879707254,1188.9304611579337,966.4918089678647,1127.4555049203511,1062.0987573865582,978.2379001065583,1076.2443312424443,1171.567062776087,1114.8033660041604
330.0,965.9298518759912,1232.1102236642116,1126.2731740572306,1087.156463226963,1098.4951945531072,1066.4933512726861,1034.9589821813724,1095.0525841895471,1204.9959605531194,938.988724439019
340.0,1052.8227051041881,1263.875273100881,1206.5063151878499,1215.9282636521011,1116.5728136274665,1188.313660451207,988.6714852705757,1023.0638147844354,1034.4290872695724,1137.5765311166247
350.0,1322.9329000600035,1259.9312315278135,1323.8957937015516,1302.8666624011805,1234.14867046547,1016.4667146721524,1246.990312927285,1173.2310634007674,1110.5592801498835,1005.5172719213197
360.0,1085.879050647985,1180.511331818442,1086.8799551610377,1282.0276146434699,1049.7674297213634,1236.3295873161073,1179.45558406163,1317.132618181894,1330.5357527104525,1216.3779001546404
370.0,1206.2151658734251,1357.8735087845869,1279.3225107669964,1322.019144526407,1191.3588503543283,1408.1028166760468,1409.146938098209,1307.0616218487169,1176.826679320513,1351.6288721114581
380.0,1397.490297605537,1193.769914988348,1270.6044753370672,1267.6077416664145,1451.913722402438,1230.9456190796664,1424.5165994534345,1185.8850676688453,1296.4582725576952,1393.379281004397
390.0,1391.5820640732366,1455.7533272671565,1398.0017473598107,1389.5976434623199,1274.3351256513865,1492.6616219762648,1191.0588719995199,1240.3867872017997,1216.951182799199,1361.9442021480995
400.0,1197.4025220700264,1552.893597198572,1380.4173785989858,1462.5416612108963,1379.0540572415916,1206.5381373909443,1461.93175962825,1410.3194923398414,1276.5864992105476,1372.0698819894421
410.0,1528.4250531035882,1525.8071424310683,1225.2449117905433,1435.6694859367406,1382.041720068448,1277.547422793058,1461.059323436663,1330.6785104857618,1337.7575531377167,1540.9515751848494
420.0,1585.6894019689873,1255.9835368164854,1297.7208961794247,1623.44034935956,1335.678501137661,1650.2851618600537,1511.0739126808694,1441.272178889959,1276.9316481597673,1357.5185467567878
430.0,1503.46850383296,1547.9558584108408,1563.421215640311,1577.7567252372983,1578.9626080579465,1357.8746439073452,1411.3676279782017,1519.4424125174282,1416.7419978599094,1621.9797339363406
440.0,1448.1603598247298,1669.9841812562158,1405.0070671862527,1392.753920566368,1735.9680641924676,1521.6200558845994,1492.2472249001232,1721.251617358087,1351.8771243144588,1383.8052151680986
450.0,1602.260980747762,1561.7600846270902,1520.037947601756,1626.304309898861,1628.4297098273937,1653.333389194621,1769.0282576856252,1639.253848762352,1736.2485970405733,1775.2119444013497
460.0,1496.9228098668725,1577.5591805888894,1740.0940416965345,1773.5964485079355,1689.0662786147457,1440.3953347353033,1425.1284100978671,1778.6315101840141,1686.716017499306,1380.1312556201879
470.0,1779.4414965281599,1524.8624417625954,1555.901850804043,1686.525198080868,1762.803686614333,1476.3008886147536,1569.6361588697773,1443.478311998713,1779.9879133780887,1478.9469560104005
480.0,1856.6321798492938,1908.6617185915147,1874.0755060869164,1769.923916830528,1795.3059163989533,1554.7052131707323,1699.2895697918984,1796.6970393935685,1454.4642445171285,1579.8162899214574
490.0,1743.6778690814685,1701.5655225512874,1624.3168136556733,1632.1468111652148,1692.1686268947674,1960.8292406759842,1731.4811638938586,1515.5199428806231,1670.58475453867,1498.821277315967
500.0,1909.543260919892,1925.9828908619618,1564.2938178939855,1529.3622056887468,1574.4675524543266,1685.79839708996,1742.2977259504946,1889.2120021603982,1647.222047267177,1717.9663803501735
510.0,1943.652133902745,2043.5601365390098,1854.4136430850435,1570.6739509283452,1844.7302282014696,1743.7186870670744,1879.5716869863536,1590.9312953300296,1608.735602313086,1859.4624979575444
520.0,2073.9709439735534,1828.4479359417492,1848.2618371358556,1851.199872373727,1801.7083758106896,1934.2635409556856,1883.3774924146594,1856.635281518542,1891.8458931015189,1598.2163597881097
530.0,1655.3690363534815,2020.3822433705952,1843.945223971164,1828.3835276727027,1984.4311086813345,2163.8200237032956,2139.7178918272302,1767.1890894588441,1938.5512477475286,1959.815055346958
540.0,1785.2964344480238,1809.7123727447265,2211.7302407557554,2154.2427584744755,1681.2281244549245,2036.9799116109452,1958.1257941033125,1972.9167459083114,1947.4113758784638,2053.074292837573
550.0,2053.8750236110127,2186.7260348574237,2200.030107395014,1944.8136857031534,2181.776675123596,2051.9185018873636,2161.9089814876916,2083.1803895107414,1772.8848979536265,1881.1415128490416
560.0,2055.1763410934036,1813.4556195510181,2052.9771956265813,2098.090685603153,2202.9145186277833,2220.7672809831192,2051.7284956664566,2074.6149850838387,1863.8034553730074,1918.0892974006842
570.0,2059.48881389263,2257.3965303251903,1798.4193228677682,2146.832042908273,2253.7867639147053,2061.32162691778,2292.1069466713175,1934.1101789095724,2060.083491496175,1912.3210806178195
580.0,1966.9971842288228,2112.930295400609,2134.9371154475784,2314.2586182925506,1838.647868735905,2052.3889999439098,2383.3540795607278,1917.4767515631202,2373.4500380808868,2051.0036125412407
590.0,2057.0212242115904,2151.1277613634475,2037.263146092703,2146.2535201753444,1929.7298195018348,2267.895900084045,2270.9244848188982,2163.07323531896,2373.5435045549,2058.2224042374264
600.0,2399.3636559741685,1906.29263591875,2225.0771573216607,2220.730673351743,2024.1651048945846,2259.6719578992306,2442.322269587574,2224.3297214006425,2473.568271359749,2469.106662508975
610.0,2436.7852157221655,2273.469351830875,2223.117874105403,2394.3021779914793,2194.9457626765525,2367.472690573625,2166.0496196688664,1945.8638747285381,2202.845777336009,2486.7467360783016
620.0,2092.8702914962796,2319.3568233175174,2577.4666462456244,2334.054668003876,1993.2372471053598,2166.360985746648,2031.642844178793,2590.676863424828,2064.6894216105893,2010.2723469437337
630.0,2039.308916819779,2028.7778381779062,2477.2800718667977,2088.68147762396,2506.6713741667736,2549.924423234802,2292.1874676704465,2304.744774366184,2538.3961911603583,2439.790470677555
640.0,2293.3404649966687,2163.409757389284,2641.0002596045647,2212.9712499432017,2261.753895303721,2229.2038976301956,2274.3375934886794,2495.925144011606,2182.766798154786,2075.4776579193376
650.0,2186.515445719192,2619.3515062317065,2353.429285170651,2080.158394166549,2626.9865624247386,2251.1070694507166,2282.712834812253,2606.4314409454582,2186.05423751546,2152.321077210889
660.0,2593.118044518018,2214.421388075383,2257.161605217679,2516.47925030512,2191.3941179410795,2179.168774733159,2153.558645323753,2156.9793314712124,2326.070852679873,2312.306195004473
670.0,2714.077828407569,2469.635076138958,2637.5896698955335,2794.1284937159307,2193.403870115112,2651.483437317838,2170.9676809598277,2334.189547461674,2803.856700552926,2787.5377310121517
680.0,2547.8193852744926,2229.700987829164,2762.965054589119,2628.9273489455263,2875.8775646520253,2419.1093621230534,2742.079000166242,2862.3180634501814,2526.6892480138986,2635.79404777443
690.0,2380.6460531969196,2363.9396570920458,2855.44860149351,2462.8560985609024,2211.4228495408374,2670.3290821854175,2832.4545719186954,2807.1533726669177,2645.612454280637,2463.517283047418
700.0,2666.8531573899145,2785.933744532683,2773.603657054773,2774.3241355512114,2486.992581166437,2856.385626060828,2330.1772862566645,2602.4191708870558,2690.1015024534045,2332.6880995178517
710.0,2496.331119305921,2282.3686639834973,2649.6890560990855,2606.780186761961,2292.1441863933487,2396.422982106258,2684.0592136999876,2813.2573482426774,2777.0984170856455,2545.3224927407246
720.0,2909.0077848157043,2873.9496268726325,2426.4031680420094,2929.2908203530537,2626.6044797874447,2426.6433451209277,2701.7376602322875,2386.071201751448,2422.3043311640286,2457.449162369991
730.0,2833.3476947065687,2920.2752470017404,2916.770436240063,2999.4679702389312,2900.014526644605,2789.7447148433307,2393.2654834057075,2718.8694114520913,2444.5612499735516,2572.21170017268
740.0,2405.5388718285917,3099.783271473874,2476.6112333447354,2396.0521084596344,3127.7228330631024,2841.4199233343325,3048.856362280008,2936.206913279941,2822.7541452650103,2610.9476870255116
750.0,3176.4334892601028,3085.5175538522317,2606.281844032136,2842.59792907725,2630.0937146745873,2729.073430010075,3209.1063566572575,3075.0294992318736,2972.3086673192443,3158.651964184638
760.0,2982.3065354273804,2984.634538188412,2859.6537386919276,2964.894882775025,3159.040833820695,2527.638647223389,2588.234861877629,2773.973696514134,2667.201400824572,2464.605821685335
770.0,2876.587372681105,3238.057852632761,3323.2170725687006,2909.0728958568307,3205.409066375725,3240.9882615303345,2839.0666376159616,3299.6776629021506,3308.7587026095284,2570.6970428275226
780.0,2752.7350181975435,3277.0014184758397,2722.7394982483033,2714.0453918790054,3017.799791706223,3292.9741181359877,3009.2340732993885,3089.137538856654,3332.2594173065436,2815.00905574657
790.0,3103.4667978879406,2999.7036350854733,2663.7486945380315,3043.679046556003,3108.40776599502,2816.0988017496984,3079.171778751659,3252.564075888476,2680.4261977372294,3148.4844358281066
800.0,2765.761566657782,3427.3474885340806,2910.510248932798,3116.676518646291,3033.5678487878413,2673.0676351593465,3230.1505282167136,2619.631804317937,2855.694215617825,2851.0589081986036
810.0,3241.384661326203,3344.2857322369878,3066.6455873331583,3292.617621567966,3310.2077535460576,2879.148060969863,3281.6009897755944,3157.3666003043018,3469.566707877346,2707.8802638871994
820.0,2979.3168840624953,3478.105507799855,2798.351014207754,3451.727187550966,2903.2149183107467,2804.628179173234,2920.3242889178837,2901.2544638345175,2802.152553253128,3469.1337556237104
830.0,2805.8634159648045,2996.7201726638773,3252.576172702141,3548.3398110141943,3256.3723152259704,3524.8539703217193,3262.316397068047,3576.1512600066335,2978.531759597016,3460.276867969219
840.0,3532.522635172287,3683.0648979757634,3641.6711988873603,2990.1317023206557,3672.0936307257425,3200.6299913408525,3665.464056505997,3567.4745127971632,3509.0027112463745,3217.390864714762
850.0,2994.6051660118255,3135.855181091278,3439.7551282516743,3398.083576353707,3572.798137493979,3309.5788651929693,3130.8758999786637,3691.041833474511,2985.2429108529104,3441.773174534512
860.0,3102.432125099637,3582.5574654755583,2898.3324321349337,3625.5008974172306,3608.762766062798,3352.1520625950825,3714.0079005004864,3774.5373484644965,3227.3149268606567,3430.116622974265
870.0,3457.9410024441527,3260.809711395267,955105.7737024289,3459.24108465698,3409.667527421563,3520.8261258720395,3050.2698981527737,2917.1575782385007,3268.093595961425,3601.6344025441676
880.0,3465.76592631632,3729.3156309110223,3160.2799618806353,3865.1250609044073,3007.887710653999,3571.9376433951147,3704.1584869117523,3227.5333311059408,3766.6099855563316,3262.3790632304044
890.0,3669.0646677672253,3651.984954199006,3843.216475236025,3800.744702339339,3640.998555081983,3882.8695207217406,3925.1454817936856,3872.3752139652333,3629.8782096279765,3424.5775760033375
900.0,3904.9697538473274,3044.4784191720405,3673.160719623025,3640.8412369970465,3050.2418330269356,3766.089712625961,3610.459466934441,3794.8484397794327,3928.1792217865427,3455.832883067189
910.0,3378.5625820517616,3924.565260701567,3351.540900535664,3128.3902833004186,3166.4166912305623,3864.6817570207677,3901.2319280599586,4020.7949173954676,3302.5300851333354,3727.540169158363
920.0,3613.3325823414234,3113.532586041479,3505.165325301549,3123.762424986298,3935.8192287708166,3789.8974651212975,3507.3827520925115,3474.9018283619,3353.691028216985,3641.378792795572
930.0,4111.371571463346,4103.89248211278,3178.7726113919607,3878.945174629337,3878.7598236397384,3725.5314206393396,3690.6011110883046,3305.722970690514,3430.147217714867,4020.124228578072
940.0,4029.8422395238495,3235.0456276591613,3413.340125350156,3911.8352895029157,3233.833156558776,3346.3407216854466,3990.87282508392,4077.490488555528,3944.0834310328987,3926.482926039726
950.0,3240.8691732751313,3917.5211346278293,4018.0475459232184,4237.8336756037215,3221.8552331664146,3282.6324219628655,4153.805174626235,4087.147338719672,4024.6079608783966,3563.8465345057048
960.0,4143.324823849103,3246.5851846291334,3400.9761448158083,3505.906031951779,4235.225542382401,3394.4042790601934,3302.698228033782,4072.3728792855522,3405.0481428554394,3799.181341198478
970.0,3885.7085659234294,3432.6347477315576,3350.531628553167,3294.806554419396,3821.221107821956,3355.4356208298645,3672.265676410359,4058.896464072399,3962.978748614023,3888.077878678845
980.0,3384.887688945899,4258.489898137258,3389.7865013135533,4041.060773963152,3355.4006551296693,4083.1680990658774,3366.602281264777,3437.153221963408,3325.720372617584,3402.0169553288183
990.0,3571.5175871508336,4135.032323958436,3726.0687745142786,4057.8153139789033,4446.586368576699,3810.6518961888883,4424.281019615419,3411.5697052993046,3560.42085036991,3467.151328507408
1000.0,3615.03277615931,3704.6178280528693,4185.483327729349,3376.3230866328313,3742.895472321299,3543.81351845998,3793.1342659416055,3974.0231887433292,3961.8616102795777,4206.397324137959
