User amount,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10
180.0,730.1639514959851,774.9680851430783,723.2102371285979,645.9585473216252,709.9504313515664,773.4842216659373,703.7604271371014,768.4232535331116,689.735230861388,761.1603863618366
190.0,810.5050326385294,811.7790415225855,667.6242200222605,740.3395412780819,685.9487187769215,765.8854633399967,681.7934362207519,718.8385958716269,631.803705335723,704.8377400234178
200.0,789.8194463181012,710.6005605396085,869.211800104508,768.1408054144554,711.4342232638752,769.1277489524518,799.2093171905403,748.1132569269432,744.6640923195271,722.1148355413109
210.0,891.0567015747486,874.7506191419166,875.919142689781,802.9242440301458,745.7555640126809,886.5654340098098,751.8575882167302,844.107035343624,818.4915832267205,826.5850923973206
220.0,866.6239504456579,864.6500388835008,970.6703604611513,1008.941899359748,819.7549773011746,839.5602575205066,772.159489160435,889.9126964350299,909.6561983492641,803.8400949463764
230.0,979.1513175773059,948.826414478176,997.2949100708187,943.9096101975069,906.5893114789171,985.7258847579211,1049.820123365471,969.7329384803854,820.4681123443439,885.7396719886794
240.0,1138.8859394641784,940.8536537099724,1060.9949654387715,985.9796781917181,922.9471507427156,1038.2896543917645,844.8983846239353,945.8691025587625,1080.3297638494632,1137.7058522229886
250.0,1107.5371908476445,1039.2852963050213,1029.3096107220956,983.8440221801886,925.3850815053083,1032.690702114576,1063.4174119087288,1042.795305874455,1058.5118785422542,981.2180570018312
260.0,1123.9217870697507,1170.521181388082,1155.3891447414396,937.6941039415492,1107.8304656779928,1063.4592459995488,1085.18967910813,976.876281877756,1069.9169029261943,1047.9942300283537
270.0,1094.9491500113365,1063.06327003562,1101.896891902807,1059.111320767587,1220.622926790445,1132.5131791656736,1090.1933376521781,1040.6350365236717,1038.784029151235,1161.105546782177
280.0,1070.5919147164934,1098.934096869249,1113.6917322649012,1137.5346837699979,1291.364325045413,1122.2576034746469,1220.6403088537522,1269.0099077846367,1136.2216849459558,1304.1457665273135
290.0,1152.5076896235475,1255.8040294745333,1256.4017653266253,1119.4756959557665,1199.7488132471467,1220.9298071866965,1343.2880311113972,1195.5498806357557,1161.0873595070575,1334.4759216439084
300.0,1421.45143241477,1308.544417103249,1215.360250608751,1233.4229278805271,1287.283364224621,1374.9432161793072,1372.5140048996454,1402.0753538310043,1467.2205972037823,1231.9702850352194
310.0,1387.609038083643,1146.190361662324,1422.5946945816404,1232.2955863744114,1234.981706808307,1394.3290472611905,1214.643035228983,1396.9599715961417,1458.2562782560876,1250.191107706552
320.0,1311.416269270142,1502.6417851577069,1436.6206751896802,1320.644101112333,1373.3780566356875,1320.282017340597,1258.9655513283833,1470.8535945334545,1532.8757447185376,1389.2742237477719
330.0,1376.000664210766,1516.8985740493563,1465.3279751307937,1493.980982262833,1418.3228719102515,1402.0091680551902,1355.840963363164,1348.497910123728,1513.087601748582,1318.6475456532098
340.0,1357.843708763502,1527.8476764344778,1549.8821799487012,1471.2585242534692,1380.701843311232,1474.774535234022,1409.6454721534255,1301.4791730597287,1344.1880345873624,1479.840983690576
350.0,1719.41114317033,1573.1023558386523,1649.3109273967682,1595.4995892541292,1602.625112272517,1399.342113842777,1553.0496337051352,1437.5410333430389,1438.0045435580275,1371.6854889648173
360.0,1516.2889222696685,1536.166514083165,1508.2487204305335,1703.7748721776675,1474.9084723565416,1669.346586299353,1460.954257623596,1666.701542378105,1684.0333476456422,1512.8225803292157
370.0,1657.7655211942135,1695.7705580525424,1627.3715641581057,1694.8924535588726,1562.0202940900062,1707.9905882240546,1811.2958415061055,1742.3494713637492,1547.2377720849368,1702.576459637848
380.0,1726.900144922225,1654.9963168076247,1585.2067809834775,1588.3899950913064,1862.0038259061307,1640.193701185281,1886.1994119889723,1599.9333437426117,1763.0652369349577,1842.9545634474875
390.0,1819.4055198529709,1824.4196268515889,1871.9529682815191,1803.76739665452,1733.3286505700214,1888.5529302528098,1505.17123714829,1640.4026736977166,1609.373476992795,1672.8353956531623
400.0,1584.3620059733457,1927.927936770246,1802.0417769353026,1785.748146778666,1774.7593889497543,1629.1517650040155,1889.5174959671363,1822.9826418664748,1738.537171253408,1799.7332972668496
410.0,1845.8007347581574,1867.8540424081502,1687.6953000173526,1841.584018775706,1888.8843469350452,1660.1886229242725,1898.7872885424085,1758.2162995685799,1828.7086784870546,1941.8457861263148
420.0,1975.8330855238464,1678.9828483084655,1811.2777825554485,2002.151883045955,1829.9630376587481,2113.4984783484315,2003.5276965180738,1860.1368887447502,1637.312637293073,1788.8189230899916
430.0,1864.579567158248,1981.777221128985,2053.055683088613,2020.2640169036042,2099.52715991684,1871.2170606703626,1895.6968422533816,1915.6531362191013,1800.0790528544776,1975.832743257069
440.0,1908.6799786944216,2009.0364436112777,1898.4360484638005,1932.9182587885593,2221.0425330403077,2066.911856667074,2009.3201223982499,2213.26806579995,1854.0555666508149,1850.0146535807194
450.0,2061.5672902091155,2061.784624769506,1982.9625186831404,2077.0508993484355,2176.7719865588765,2209.323788846823,2305.147577112759,2130.154684855856,2221.217431421419,2325.667348334016
460.0,1875.8560710621718,1947.4938684851263,2134.3262207102366,2235.0845411398004,2054.25494736209,1792.0953940882764,1919.9222481980405,2197.1005766164253,2109.1485893915697,1774.6942328480789
470.0,2141.5798416775706,2058.0153135434107,1971.733085172481,2086.8011651981737,2141.996957959905,2029.5503663275808,2135.185633204993,1921.8745026134713,2287.658639158937,2059.4725750571097
480.0,2263.494085853634,2436.841609054379,2409.6837124196927,2160.4258823944224,2296.1013491211415,1976.4470991805626,2156.1945840272742,2392.0609066248917,1835.0319943716847,1993.6867033631188
490.0,2136.373582839847,2097.598679116828,2169.566117111941,2023.7839893882692,2171.8124649670367,2342.1439058432557,2241.2255836499844,1908.6307095830255,2268.0059919993937,1968.2120269066963
500.0,2491.5881382927196,2493.2394476319037,2124.310328581724,1945.3377810340517,2121.0543330645983,2061.825541784608,2174.4259998072316,2486.4789545065287,2125.8015795632473,2251.141090369538
510.0,2485.223974390333,2522.2354645023565,2445.9659281878776,1987.8344869067414,2458.1462939326284,2189.3876673389714,2404.5208268881834,2012.1317894667773,2202.9259871585678,2382.6077326240897
520.0,2533.033137104182,2424.232595807487,2399.4491457640706,2335.5134750767497,2314.478761888774,2525.9291795464032,2399.706166038779,2399.1542971115587,2333.6007322447413,2054.5160457202137
530.0,2083.7832281858,2553.688360033248,2470.8236078907703,2387.5340668534272,2424.5374083117836,2666.610259397791,2637.0146026923394,2170.299881451867,2574.1333835191767,2427.543498611718
540.0,2397.529052936561,2319.927353596766,2702.667331464079,2573.33531774269,2253.512992372946,2467.6336955575794,2525.265903653774,2429.2765080811464,2457.9763156069243,2666.73692794771
550.0,2670.797485883114,2602.4775545276448,2714.791701957658,2538.98745670964,2603.1602729492247,2699.880844002575,2776.540371905957,2502.0852940483333,2287.6967435644524,2436.819440779041
560.0,2624.3881592649795,2274.75515201342,2734.6602921245376,2675.3928302127256,2856.2872025172346,2661.325049210245,2472.840234400818,2668.445447389128,2511.4045571965066,2420.3433572571275
570.0,2566.998750492488,2801.2203569569638,2416.014938995718,2792.244662095576,2699.223167172187,2702.929740422184,2795.668173164839,2591.113467027575,2725.6693210213107,2518.4732501217386
580.0,2638.537296171864,2623.6436780684503,2825.6388193609278,2871.8522405471,2274.482715163747,2550.3817014177866,3104.979045000875,2360.3052560276465,3013.7282025368013,2563.943245278735
590.0,2557.251644789642,2730.484285731981,2673.4109843231195,2678.293860636891,2597.2575886438344,2911.2023817674417,2938.421539101745,2656.9222483032054,3051.223462544509,2663.278279967911
600.0,3057.5394426870885,2612.828685571325,2695.58525912538,2952.518606192878,2664.2095094229976,2787.1182835809495,3189.27347414624,2867.1609554375873,3020.3360918165386,3108.3346615371993
610.0,3009.622295437005,2851.6803591033686,2887.3387585148153,2996.0718798358316,2743.1312414416907,2901.0198238739167,2628.7984054188814,2414.9114291910114,2667.9332276911,3214.2001198959542
620.0,2568.9157125838638,2924.9868360872338,3044.3365184829117,3049.3134109828347,2481.1983814916907,2765.3300429457704,2774.2303570223976,3266.262098519596,2761.142857855185,2695.4627285362117
630.0,2731.3359313586225,2799.4574841187637,3182.6584889915275,2756.2518528482833,3252.1846489519885,3253.050202080518,2929.251525705448,3009.8260563431336,3256.6673615714826,3029.7710607302656
640.0,3043.932889990243,2657.6204079196846,3330.7253373196395,2811.383800916293,2897.853543281183,2828.0264333693194,2764.385303795966,2997.98419608058,2958.40844665102,2820.1377024084914
650.0,2740.6054302595358,3220.9330704969657,2910.1306153293617,2879.977147082118,3170.81352704943,2810.268311466381,2800.715682031867,3150.465214325978,2679.564928931269,2689.3692094830685
660.0,3088.742709267602,2919.8246389253063,3059.2245277092925,3218.5707779931035,2713.3840239972824,2759.3125260384577,2826.4935317615445,2815.1269749821295,3021.360870063272,3045.4732487162255
670.0,3377.2095967433206,3142.860665918054,3458.7341975319328,3402.30656802021,2974.6583717536687,3291.0025874576395,2874.012131913699,3157.4676614031355,3618.0579347400135,3496.5866158573085
680.0,3163.787767933759,2907.887671915291,3357.4244616308833,3148.4799322206154,3410.436048300037,3011.974102175571,3355.7564798044104,3457.7927945330866,3365.600048877969,3433.464047185814
690.0,3038.281828403339,2945.3240802025753,3643.059732664359,3208.167927191418,3042.70970335873,3276.8656350456804,3377.957151019097,3553.7734496981784,3201.9517314646982,3179.7702482325767
700.0,3514.373997036395,3635.8144439292146,3393.334381928425,3469.9905380822556,3086.1833876523124,3401.3820763181893,2904.0234242889965,3267.742663401071,3443.6249272469145,2920.5732019608618
710.0,3136.1390198357813,2953.199310423222,3189.2934081406966,3488.4412333875816,3086.8942177981417,3043.040989164174,3492.5128106490993,3669.280248731027,3498.403129182767,3223.7688162497675
720.0,3802.6863776192254,3679.9559624236126,3038.0057669784605,3814.334475858889,3488.478153773741,3069.419510833922,3271.7409406218335,3280.5851610500854,3095.542357866819,3311.030359214961
730.0,3394.3356526684606,3501.756669030694,3568.892016207897,3591.444611477006,3808.262676117013,3423.402652892867,3085.2623568365057,3279.1979042809903,3009.042558219925,3353.0461851605082
740.0,3121.706585324405,3753.195175560386,3188.308522257031,3213.771988656425,3863.7100167505737,3420.313773005124,3727.794133394218,3493.366644188197,3745.0774201446084,3252.5797607324184
750.0,4088.696165075037,3914.837863448328,3373.128783613218,3698.4267691048362,3520.8814623635926,3403.2272600227916,3879.0462454870476,3980.8966293210924,3860.7329032458547,3754.5709097010736
760.0,3749.377215938569,3723.1861971481176,3712.932566350461,3909.8612097237865,3954.806255745415,3384.293892771568,3521.1557569850993,3600.434088557383,3388.6589129999834,3403.3825002881085
770.0,3806.4421386842496,4186.899744412166,4026.623715569733,3760.8528799761643,4096.556111754868,3996.41540675424,3625.0247405644054,3964.5820175299923,3922.55006886857,3458.2319781371234
780.0,3389.3973385942973,4089.2747998635455,3532.0458596777366,3411.0561733496806,3822.595507714552,4123.312263197345,3860.552276276185,4037.0807060112893,4129.004804483856,3457.4485483719595
790.0,3869.3593699364865,3734.118608484071,3620.552294015011,3919.7154561334355,3847.434122175907,3793.898680640932,3895.2913335139506,4219.356478255835,3372.984293332747,3765.934566808229
800.0,3422.107462077174,4387.535777019892,3831.7600430383845,4061.3401948665573,3843.5499245286305,3358.987407961618,3985.1935134346686,3271.334278169547,3843.6401594091717,3662.2840047601053
810.0,4067.1054653047254,4208.833621181338,3904.2357377587805,4271.649481156487,4251.528685583227,3820.4476135574996,4009.926065520447,3877.350804793763,4472.982590296214,3489.9400231711525
820.0,3640.0482851046836,4463.336509056193,3696.1410623438264,4397.9311044263395,3603.004288537989,3733.4809958823316,3719.585281681333,3771.671187963274,3507.154435224965,4222.1075094389225
830.0,3596.0632168041525,3910.615607498663,4020.4890646803574,4267.423126097274,4180.748590409268,4476.467662055234,4024.0923301155326,4321.981790197757,4002.2232538211815,4247.2245267547205
840.0,4390.036149262624,4482.2325508121085,4507.792359544512,3670.904579046085,4716.250490807808,4205.5727165648395,4454.23032598277,4417.254568234362,4288.377939967544,3890.7277806617644
850.0,3807.2626531723054,3981.9555079411175,4118.902849949886,4232.083438312268,4457.184953896407,4176.598862945971,3851.5176518298376,4529.735295584619,3896.184370770966,4435.3315405586145
860.0,4171.187120426823,4567.423822240261,3785.012701326239,4487.693712331436,4580.044590937275,4051.4887517065813,4621.524568882213,4838.88598303972,4099.847449300079,4382.533199618369
870.0,4228.636252330488,4236.176330096044,956055.1965663816,4344.3125634209455,4090.923795899112,4466.800029879163,3931.0207887260294,3959.165105186496,3949.6135476725517,4395.337473198736
880.0,4496.339597396766,4472.102788471755,3821.287526945282,4790.507279241014,4026.167258980892,4597.475356161427,4686.086535983496,4134.396488237053,4597.284212689177,4080.636462560581
890.0,4415.153848156459,4622.580744971426,4553.905225983403,4664.666260355028,4695.626071644701,4654.23142214431,4648.452599032008,4550.350218338073,4530.5693341231145,4532.741088232502
900.0,4752.531741717248,3794.455925098151,4551.944747225267,4416.468319470883,4070.7608931271016,4686.876026973626,4594.90124182969,4680.616280448135,4672.4146407203525,4285.862492842749
910.0,4069.4246522543963,4725.984804057807,4365.059488406321,4243.524292425554,3992.4134581695516,4844.733001460614,4816.1421490955,4849.2427302431815,4347.58211384072,4565.663395924875
920.0,4421.824856332499,4057.5817140479653,4292.633786196554,4225.028600148358,4743.509931007104,4529.455989413121,4424.612412773453,4368.254643941568,4416.482916105903,4409.96050760664
930.0,5234.269907769917,4979.318900688418,4150.342369732271,4674.3642844280075,4772.454183662695,4678.8280255285745,4707.929555181434,4369.35982661046,4394.746719956943,4910.031012551826
940.0,4949.077734347253,4289.03207798292,4273.293283837157,4797.93974135821,4370.849839407686,4126.411061899319,4737.525779895995,5036.310838489739,4909.89273045213,4693.0661272750785
950.0,4336.428442655122,4726.989265027651,5052.801069074714,5006.439819187094,4118.272431576936,4384.574557008915,4988.760175345703,5073.072320316955,4751.1695618747635,4527.833624336713
960.0,5005.116912216221,4345.348289269145,4199.336696971232,4498.436415355207,5135.203197561606,4421.376471902076,4368.1471886003965,4972.605322215067,4183.633878936409,4862.605748022903
970.0,4757.724683649806,4314.087627633367,4132.258889614951,4077.877107632269,4965.113428054776,4094.208786772777,4796.151346520022,4804.72821065281,4786.9980776803795,5025.727757868466
980.0,4399.154587697781,5072.969032225178,4537.143549046346,5212.187048081601,4483.255418988283,4965.501809925901,4105.638916757079,4341.699459050951,4298.158291217239,4331.879301371872
990.0,4416.893542571312,4920.461516833249,4957.6524579078405,5072.4042274743815,5198.686331397008,4910.950725030956,5614.734660003498,4277.995304651971,4598.265335541947,4269.813396626296
1000.0,4615.8346253778345,4718.560353983099,5340.3791309616345,4232.949996970208,4819.726934487548,4773.112265508679,4808.569521214905,4939.176631052405,4773.964094696799,5122.040493176831
